SYMBOL, SERIES, DATE1, PREV_CLOSE, OPEN_PRICE, HIGH_PRICE, LOW_PRICE, LAST_PRICE, CLOSE_PRICE, AVG_PRICE, TTL_TRD_QNTY, TURNOVER_LACS, NO_OF_TRADES, DELIV_QTY, DELIV_PER
SIGMAADV, EQ, 09-Feb-2026,188.95,187.65,195.9,185.1,188.0,187.73,189.41,98496,186.56,995, 64107, 65.09
SIGNATURE, EQ, 09-Feb-2026,890.0,898.5,914.0,881.0,902.5,911.2,907.93,471684,4282.54,7651, 193895, 41.11
SIGNPOST, EQ, 09-Feb-2026,208.11,209.0,213.0,205.0,210.18,210.54,209.65,67302,141.1,1898, 53574, 79.60
SIKKO, EQ, 09-Feb-2026,4.22,4.3,4.5,4.28,4.44,4.44,4.41,579088,25.55,1138, 393819, 68.01
SIL, EQ, 09-Feb-2026,15.69,17.24,17.34,15.84,17.08,16.88,16.59,72958,12.1,592, 51725, 70.90
SILGO, EQ, 09-Feb-2026,74.94,77.0,77.0,75.12,75.6,75.75,75.85,239231,181.45,719, 27084, 11.32
SILGO-RE1, BE, 09-Feb-2026,8.02,8.02,9.49,7.5,8.97,8.97,7.73,53256,4.11,117, -, -
SILINV, EQ, 09-Feb-2026,449.05,467.95,468.85,450.0,457.0,458.65,459.69,1198,5.51,156, 788, 65.78
SILKFLEX, SM, 09-Feb-2026,111.5,117.05,117.05,114.0,117.05,117.05,116.96,70000,81.87,27, 58000, 82.86
SILKY, SM, 09-Feb-2026,140.0,146.85,149.0,141.15,141.15,141.15,145.75,4800,7.0,6, 3200, 66.67
SILLYMONKS, BE, 09-Feb-2026,18.31,17.9,18.29,17.9,18.29,18.28,18.26,27784,5.07,35, -, -
SILVER, EQ, 09-Feb-2026,234.09,249.39,256.0,249.39,253.73,253.48,253.55,5639012,14297.78,40530, 2178184, 38.63
SILVER1, EQ, 09-Feb-2026,227.84,245.66,250.0,244.12,247.34,249.2,247.15,2750025,6796.67,18386, 1015588, 36.93
SILVER360, EQ, 09-Feb-2026,230.77,245.65,254.55,245.65,253.9,253.05,250.61,209766,525.69,4112, 73243, 34.92
SILVERADD, EQ, 09-Feb-2026,226.69,239.64,247.91,239.64,246.4,245.53,245.69,1001736,2461.17,10321, 489978, 48.91
SILVERAG, EQ, 09-Feb-2026,229.08,232.0,251.18,232.0,250.5,249.88,248.49,662633,1646.57,7037, 246320, 37.17
SILVERBEES, EQ, 09-Feb-2026,224.46,241.1,247.0,240.82,244.0,243.7,243.61,101311327,246799.73,377975, 34553375, 34.11
SILVERBETA, EQ, 09-Feb-2026,226.58,240.0,252.08,240.0,246.0,246.16,246.4,2049714,5050.49,15355, 747642, 36.48
SILVERBND, EQ, 09-Feb-2026,240.47,248.71,260.0,248.7,255.3,254.99,256.28,229834,589.02,3474, 134074, 58.34
SILVERCASE, EQ, 09-Feb-2026,23.8,25.31,26.03,25.31,25.84,25.8,25.8,31710309,8180.67,36443, 12644284, 39.87
SILVERIETF, EQ, 09-Feb-2026,234.44,251.65,257.38,245.3,254.0,253.73,253.56,13245640,33586.27,78228, 5090218, 38.43
SILVERTUC, EQ, 09-Feb-2026,1367.0,1375.0,1389.8,1346.2,1380.0,1377.5,1370.33,40715,557.93,3326, 7454, 18.31
SIMBHALS, BZ, 09-Feb-2026,8.9,8.9,9.1,8.76,8.84,8.85,8.88,10163,0.9,70, -, -
SIMPLEXINF, EQ, 09-Feb-2026,224.94,225.05,245.99,225.05,241.2,243.18,238.36,68937,164.32,1772, 36423, 52.84
SINCLAIR, EQ, 09-Feb-2026,78.99,78.99,79.87,76.59,78.59,77.67,77.83,73845,57.47,776, 48907, 66.23
SINDHUTRAD, EQ, 09-Feb-2026,25.52,25.59,26.4,25.56,26.09,26.02,26.08,2471092,644.4,3972, 1321651, 53.48
SINTERCOM, EQ, 09-Feb-2026,96.38,97.0,99.6,96.1,98.4,96.74,97.47,1162,1.13,55, 729, 62.74
SIRCA, EQ, 09-Feb-2026,465.5,467.8,473.0,460.05,467.2,469.1,467.64,182387,852.91,2756, 45315, 24.85
SIS, EQ, 09-Feb-2026,341.1,340.75,347.0,339.0,342.5,345.6,343.07,74131,254.32,3176, 46119, 62.21
SITINET, BZ, 09-Feb-2026,0.35,0.35,0.36,0.35,0.35,0.35,0.36,561429,2.0,275, -, -
SIYSIL, EQ, 09-Feb-2026,560.45,567.9,586.8,560.0,583.5,581.8,577.82,276220,1596.04,10870, 103421, 37.44
SJLOGISTIC, SM, 09-Feb-2026,340.85,343.0,351.0,340.0,343.95,341.95,343.94,31750,109.2,77, 17500, 55.12
SJS, EQ, 09-Feb-2026,1757.4,1767.1,1832.0,1741.5,1818.8,1822.9,1812.52,172335,3123.61,17304, 85175, 49.42
SJVN, EQ, 09-Feb-2026,72.26,72.88,73.43,72.41,73.3,73.31,73.05,3300872,2411.39,22611, 1419839, 43.01
SKFINDIA, EQ, 09-Feb-2026,1752.5,1752.5,1781.0,1740.0,1749.3,1748.9,1754.65,29777,522.48,7860, 15569, 52.29
SKFINDUS, EQ, 09-Feb-2026,2495.5,2495.5,2501.0,2465.0,2491.4,2474.6,2474.6,14711,364.04,3312, 9644, 65.56
SKIL, BZ, 09-Feb-2026,1.28,1.28,1.28,1.22,1.22,1.22,1.25,239475,2.98,98, -, -
SKIPPER, EQ, 09-Feb-2026,386.7,395.0,409.3,390.05,406.0,407.2,402.15,314212,1263.61,9156, 140889, 44.84
SKMEGGPROD, EQ, 09-Feb-2026,197.29,196.55,201.99,193.0,194.1,193.55,197.02,315511,621.6,5894, 138528, 43.91
SKP, SM, 09-Feb-2026,182.5,172.0,172.0,171.1,171.1,171.55,171.55,1000,1.72,2, 1000, 100.00
SKYGOLD, EQ, 09-Feb-2026,320.3,325.45,356.85,324.0,351.5,349.65,345.21,3720080,12842.05,51991, 958308, 25.76
SLONE, SM, 09-Feb-2026,220.0,215.0,215.0,209.0,209.0,209.0,210.14,2800,5.88,7, 2000, 71.43
SMALL250, EQ, 09-Feb-2026,15.87,16.0,16.36,15.91,16.28,16.29,16.19,724625,117.3,576, 505509, 69.76
SMALLADD, EQ, 09-Feb-2026,15.85,16.01,16.25,16.01,16.25,16.25,16.19,35653,5.77,57, 25670, 72.00
SMALLCAP, EQ, 09-Feb-2026,42.25,42.74,43.18,42.41,43.1,43.13,42.89,2374485,1018.38,4302, 1475715, 62.15
SMARTEN, SM, 09-Feb-2026,59.1,60.9,62.9,59.2,60.1,60.15,60.45,15600,9.43,13, 12000, 76.92
SMARTLINK, EQ, 09-Feb-2026,128.89,128.9,130.99,125.52,126.11,126.43,128.72,6469,8.33,113, 5973, 92.33
SMARTWORKS, EQ, 09-Feb-2026,459.9,459.45,468.0,453.95,465.0,465.05,463.97,97974,454.57,2869, 69241, 70.67
SMCGLOBAL, EQ, 09-Feb-2026,84.08,85.0,87.99,84.31,85.78,85.63,85.8,2250142,1930.69,12944, 1414514, 62.86
SML100CASE, EQ, 09-Feb-2026,9.56,9.85,9.85,8.8,9.81,9.82,9.76,2568390,250.62,1891, 2182464, 84.97
SMLMAH, EQ, 09-Feb-2026,3731.1,3801.5,4097.0,3761.4,3910.0,3937.0,3941.99,181726,7163.63,16908, 84488, 46.49
SMLT, EQ, 09-Feb-2026,74.19,74.57,76.45,73.7,74.0,74.23,75.42,5293,3.99,178, 3661, 69.17
SMSPHARMA, EQ, 09-Feb-2026,318.0,317.15,339.0,310.0,320.2,320.2,323.9,574364,1860.36,12529, 244468, 42.56
SNEHAA, SM, 09-Feb-2026,48.5,50.0,50.0,48.7,50.0,50.0,49.92,16000,7.99,4, 16000, 100.00
SNOWMAN, EQ, 09-Feb-2026,42.82,43.0,45.35,43.0,44.67,44.87,44.39,672563,298.57,3872, 339933, 50.54
SNXT30BEES, EQ, 09-Feb-2026,40.53,41.17,41.46,40.1,41.0,40.97,40.91,12186,4.99,111, 6946, 57.00
SNXT50BETA, EQ, 09-Feb-2026,91.68,91.63,93.65,91.0,93.45,93.24,92.13,9246,8.52,240, 5612, 60.70
SOBHA, EQ, 09-Feb-2026,1514.5,1519.0,1562.9,1504.3,1551.0,1549.0,1538.62,122664,1887.33,12715, 51337, 41.85
SOCL, SM, 09-Feb-2026,27.25,27.8,28.35,27.25,27.4,27.4,27.66,20800,5.75,13, 14400, 69.23
SOFTTECH, EQ, 09-Feb-2026,287.9,289.35,304.9,281.0,293.2,294.85,286.65,9154,26.24,323, 8056, 88.01
SOLARA, EQ, 09-Feb-2026,470.85,452.05,489.6,440.2,478.0,478.65,462.82,565764,2618.49,17445, 186004, 32.88
SOLARAPP1, E1, 09-Feb-2026,313.85,316.95,339.85,305.0,313.15,318.3,316.57,2901,9.18,63, 1274, 43.92
SOLARINDS, EQ, 09-Feb-2026,12999.0,13060.0,13449.0,12925.0,13398.0,13389.0,13267.73,118441,15714.43,23227, 34494, 29.12
SOLARWORLD, EQ, 09-Feb-2026,220.87,223.0,233.78,220.87,227.88,228.96,229.52,442201,1014.92,10697, 286194, 64.72
SOLEX, EQ, 09-Feb-2026,1002.3,1002.3,1154.0,999.95,1060.0,1042.95,1098.38,163122,1791.7,10361, 49785, 30.52
SOMANYCERA, EQ, 09-Feb-2026,399.7,400.1,410.1,398.0,399.9,400.05,401.93,123213,495.23,2923, 105945, 85.99
SOMATEX, BE, 09-Feb-2026,113.01,113.01,116.0,110.14,114.0,113.84,113.61,15324,17.41,147, -, -
SOMICONVEY, EQ, 09-Feb-2026,99.33,112.0,119.19,107.51,119.19,119.19,114.7,107203,122.96,1076, 61818, 57.66
SONACOMS, EQ, 09-Feb-2026,513.5,520.85,537.0,520.85,530.0,530.6,531.51,3699776,19664.65,91322, 1456578, 39.37
SONAMAC, SM, 09-Feb-2026,38.2,39.95,40.7,39.95,40.05,40.05,40.28,5000,2.01,5, 5000, 100.00
SONAMLTD, EQ, 09-Feb-2026,40.16,39.31,43.0,39.2,41.0,42.39,41.42,74858,31.01,612, 57336, 76.59
SONATSOFTW, EQ, 09-Feb-2026,305.9,310.0,316.7,305.55,314.0,315.15,311.45,648647,2020.2,17813, 275763, 42.51
SOTL, EQ, 09-Feb-2026,351.8,352.9,366.95,352.85,359.0,359.65,359.94,17703,63.72,1318, 9423, 53.23
SOUTHBANK, EQ, 09-Feb-2026,41.27,41.49,41.99,41.22,41.46,41.43,41.59,14596373,6070.3,35095, 6842258, 46.88
SOUTHWEST, BE, 09-Feb-2026,215.77,218.99,224.5,214.0,220.0,221.54,218.71,112914,246.96,653, -, -
SPAL, EQ, 09-Feb-2026,707.85,737.65,802.4,730.2,790.0,786.15,779.05,365057,2843.96,15491, 119444, 32.72
SPANDANA, EQ, 09-Feb-2026,248.5,248.5,262.4,248.4,258.8,259.3,256.14,239528,613.53,5167, 141093, 58.90
SPARC, EQ, 09-Feb-2026,139.16,140.79,143.6,136.1,138.0,138.01,140.02,817891,1145.25,10903, 315313, 38.55
SPCENET, EQ, 09-Feb-2026,5.99,5.99,6.02,5.56,5.7,5.66,5.85,1426627,83.4,1395, 979083, 68.63
SPCL, SM, 09-Feb-2026,93.0,95.0,95.0,92.0,92.0,92.7,93.97,21600,20.3,25, 17400, 80.56
SPECIALITY, EQ, 09-Feb-2026,110.57,110.57,112.0,109.12,112.0,111.26,110.98,28121,31.21,777, 15240, 54.19
SPECTRUM, EQ, 09-Feb-2026,1248.4,1259.3,1305.9,1251.7,1291.0,1301.2,1288.49,974,12.55,115, 613, 62.94
SPENCERS, EQ, 09-Feb-2026,38.62,38.2,39.62,37.31,37.6,38.05,38.52,82093,31.62,1275, 48680, 59.30
SPIC, EQ, 09-Feb-2026,70.01,70.7,73.78,70.7,73.35,73.52,72.65,595879,432.9,4758, 321732, 53.99
SPLIL, EQ, 09-Feb-2026,29.6,30.48,32.49,30.02,30.8,30.91,31.06,18249,5.67,251, 9725, 53.29
SPLPETRO, EQ, 09-Feb-2026,596.35,596.35,649.9,596.35,634.0,639.45,632.66,76773,485.71,3917, 40226, 52.40
SPMLINFRA, EQ, 09-Feb-2026,179.18,182.0,191.0,180.41,185.38,187.27,187.28,466780,874.19,7160, 190298, 40.77
SPORTKING, EQ, 09-Feb-2026,102.01,106.0,117.5,103.31,113.1,113.53,113.18,955065,1080.91,9587, 480487, 50.31
SPPPOLY, SM, 09-Feb-2026,15.0,15.75,15.75,15.75,15.75,15.75,15.75,2000,0.32,1, 2000, 100.00
SPRL, SM, 09-Feb-2026,121.25,115.2,125.9,115.2,125.9,125.9,120.55,1600,1.93,2, 800, 50.00
SPUNWEB, SM, 09-Feb-2026,119.1,119.5,119.5,119.5,119.5,119.5,119.5,26400,31.55,3, 26400, 100.00
SRD, EQ, 09-Feb-2026,56.8,58.0,59.0,55.01,55.21,55.27,57.3,50276,28.81,685, 41803, 83.15
SREEL, EQ, 09-Feb-2026,210.55,214.5,216.0,209.2,211.0,211.42,212.71,11836,25.18,441, 7503, 63.39
SRF, EQ, 09-Feb-2026,2901.6,2905.6,3013.9,2905.6,2984.6,2986.7,2974.12,403307,11994.85,34374, 188244, 46.68
SRGHFL, EQ, 09-Feb-2026,274.85,275.2,279.65,265.0,279.4,276.55,273.63,2257,6.18,97, 1712, 75.85
SRHHYPOLTD, EQ, 09-Feb-2026,459.5,462.9,482.05,456.55,479.0,479.5,472.87,16862,79.74,803, 10321, 61.21
SRIVASAVI, SM, 09-Feb-2026,46.95,51.85,51.85,49.0,49.0,49.0,51.21,9000,4.61,7, 7000, 77.78
SRM, EQ, 09-Feb-2026,394.0,393.9,438.35,392.0,421.25,428.05,423.34,279542,1183.42,8250, 124267, 44.45
SSDL, EQ, 09-Feb-2026,73.8,75.98,77.56,74.64,76.35,76.26,76.06,41612,31.65,863, 24173, 58.09
SSEGL, SM, 09-Feb-2026,397.45,424.0,438.0,408.0,425.0,422.95,421.79,68400,288.51,239, 45400, 66.37
SSFL, SM, 09-Feb-2026,101.95,106.4,106.4,95.0,99.6,97.3,101.82,40500,41.24,59, 31000, 76.54
SSFLPP, E1, 09-Feb-2026,124.45,128.2,129.0,122.25,128.7,128.0,127.34,2629,3.35,65, 2566, 97.60
SSWL, EQ, 09-Feb-2026,214.82,217.55,226.75,217.55,224.8,223.91,222.64,226581,504.45,3849, 124758, 55.06
STALLION, EQ, 09-Feb-2026,175.33,172.0,184.09,167.26,184.09,184.09,176.89,657476,1162.98,7669, 386399, 58.77
STANLEY, EQ, 09-Feb-2026,178.22,180.89,181.59,178.25,179.52,179.3,179.99,246448,443.58,8613, 205973, 83.58
STAR, EQ, 09-Feb-2026,863.9,869.0,891.4,868.05,881.0,886.1,884.0,228294,2018.12,11502, 96842, 42.42
STARCEMENT, EQ, 09-Feb-2026,215.43,216.99,227.6,210.2,220.2,221.56,219.34,2015068,4419.84,34070, 734154, 36.43
STARHEALTH, EQ, 09-Feb-2026,458.75,460.0,465.0,455.8,462.5,463.25,462.07,240389,1110.77,12811, 138533, 57.63
STARPAPER, EQ, 09-Feb-2026,147.47,147.55,148.48,145.0,146.2,145.73,146.0,14439,21.08,377, 11296, 78.23
STARTECK, EQ, 09-Feb-2026,278.15,285.0,287.95,277.0,286.0,284.1,281.52,12288,34.59,358, 2210, 17.99
STCINDIA, EQ, 09-Feb-2026,121.8,122.0,125.6,122.0,123.4,123.81,123.66,84582,104.59,1501, 37218, 44.00
STEELCAS, EQ, 09-Feb-2026,225.06,227.76,240.56,225.11,235.0,235.42,235.76,95171,224.37,3406, 54797, 57.58
STEELCITY, EQ, 09-Feb-2026,82.56,82.25,85.0,82.25,84.01,84.18,83.75,5059,4.24,146, 3461, 68.41
STEELXIND, EQ, 09-Feb-2026,7.99,8.08,8.15,8.01,8.07,8.03,8.08,932947,75.37,1812, 565451, 60.61
STEL, EQ, 09-Feb-2026,484.4,484.4,497.45,468.0,475.0,476.3,482.04,9932,47.88,732, 4577, 46.08
STERTOOLS, EQ, 09-Feb-2026,234.35,237.7,241.05,235.35,239.25,237.95,238.27,31601,75.3,988, 14625, 46.28
STLNETWORK, EQ, 09-Feb-2026,21.54,21.5,23.6,21.27,22.65,22.53,22.48,3556245,799.56,7816, 1681655, 47.29
STLTECH, EQ, 09-Feb-2026,132.55,134.64,144.0,134.64,142.75,142.89,141.06,10105807,14255.01,71801, 3457796, 34.22
STOVEKRAFT, EQ, 09-Feb-2026,506.4,507.1,549.4,507.1,539.8,539.6,535.99,147900,792.73,7833, 64456, 43.58
STUDDS, EQ, 09-Feb-2026,507.7,504.4,511.0,504.4,510.1,510.3,508.2,22023,111.92,1980, 15484, 70.31
STUDIOLSD, SM, 09-Feb-2026,10.5,10.8,10.85,10.2,10.5,10.5,10.59,42000,4.45,20, 34000, 80.95
STYL, EQ, 09-Feb-2026,260.08,261.36,266.0,255.2,264.99,263.51,260.73,73994,192.93,5125, 39490, 53.37
STYLAMIND, EQ, 09-Feb-2026,2206.2,2226.0,2228.3,2195.1,2200.1,2207.8,2209.83,32304,713.86,4198, 21863, 67.68
STYLEBAAZA, EQ, 09-Feb-2026,321.1,311.0,358.85,311.0,351.2,354.9,344.6,1926804,6639.75,28120, 778196, 40.39
STYRENIX, EQ, 09-Feb-2026,1889.5,1898.1,1942.0,1890.0,1905.0,1904.2,1913.42,19799,378.84,2401, 13176, 66.55
SUBAHOTELS, SM, 09-Feb-2026,120.65,123.0,130.9,123.0,130.0,130.0,129.07,52800,68.15,37, 40800, 77.27
SUBEXLTD, EQ, 09-Feb-2026,9.73,9.88,10.76,9.74,10.58,10.62,10.45,4102993,428.68,5815, 1706260, 41.59
SUBROS, EQ, 09-Feb-2026,789.9,794.1,830.0,794.1,826.0,826.1,819.24,115265,944.29,5499, 46993, 40.77
SUDARCOLOR, EQ, 09-Feb-2026,364.0,370.0,379.8,366.05,376.1,375.1,372.87,7143,26.63,306, 3917, 54.84
SUDARSCHEM, EQ, 09-Feb-2026,914.6,916.0,970.5,916.0,956.0,964.55,957.51,55102,527.61,6603, 25654, 46.56
SUDEEPPHRM, EQ, 09-Feb-2026,639.1,659.0,666.9,638.0,655.0,659.95,657.99,228607,1504.21,9170, 108385, 47.41
SUKHJITS, EQ, 09-Feb-2026,177.25,180.46,184.26,177.01,179.5,179.98,179.98,28484,51.26,668, 23668, 83.09
SULA, EQ, 09-Feb-2026,188.15,180.53,194.0,179.2,191.94,192.69,186.8,944400,1764.11,15503, 271478, 28.75
SUMEETINDS, EQ, 09-Feb-2026,25.56,25.56,27.0,25.56,26.5,26.22,26.11,90441,23.61,546, 55517, 61.38
SUMICHEM, EQ, 09-Feb-2026,410.35,410.35,424.7,408.9,422.25,421.95,415.16,1105168,4588.26,31582, 820153, 74.21
SUMIT, EQ, 09-Feb-2026,49.63,50.0,51.24,49.07,50.0,49.99,50.04,130889,65.5,787, 101266, 77.37
SUMMITSEC, EQ, 09-Feb-2026,1804.7,1848.5,1848.5,1728.4,1802.5,1817.5,1796.91,19616,352.48,1613, 14296, 72.88
SUNCLAY, EQ, 09-Feb-2026,1319.1,1345.4,1355.0,1301.2,1345.1,1352.3,1342.84,4464,59.94,896, 2729, 61.13
SUNDARAM, EQ, 09-Feb-2026,1.62,1.63,1.7,1.63,1.7,1.68,1.67,414070,6.91,436, 338933, 81.85
SUNDARMFIN, EQ, 09-Feb-2026,5439.0,5500.0,5537.5,5420.0,5421.0,5451.0,5480.45,106144,5817.16,15777, 66350, 62.51
SUNDRMBRAK, EQ, 09-Feb-2026,584.95,598.0,598.0,570.0,577.1,575.3,577.79,1255,7.25,165, 895, 71.31
SUNDRMFAST, EQ, 09-Feb-2026,930.6,930.6,936.0,923.5,927.0,927.1,926.46,59264,549.06,7799, 38183, 64.43
SUNDROP, EQ, 09-Feb-2026,624.9,619.65,639.9,619.65,637.15,637.25,633.0,6062,38.37,481, 3033, 50.03
SUNFLAG, EQ, 09-Feb-2026,245.57,247.1,258.0,246.0,255.0,256.13,252.33,121145,305.68,2851, 54359, 44.87
SUNLITE, ST, 09-Feb-2026,372.95,380.0,385.0,370.0,377.0,377.75,380.0,15600,59.28,24, 13200, 84.62
SUNPHARMA, EQ, 09-Feb-2026,1695.1,1706.7,1713.4,1696.0,1706.0,1704.6,1707.59,2647031,45200.53,79298, 2020220, 76.32
SUNTECH, SM, 09-Feb-2026,38.3,40.0,42.8,39.05,42.15,41.55,41.62,73600,30.63,36, 65600, 89.13
SUNTECK, EQ, 09-Feb-2026,408.05,409.6,421.75,408.35,417.1,419.1,416.43,82661,344.22,4044, 41640, 50.37
SUNTV, EQ, 09-Feb-2026,537.0,535.0,575.0,535.0,566.35,569.9,560.82,498414,2795.22,18412, 192488, 38.62
SUPERHOUSE, EQ, 09-Feb-2026,166.52,170.7,175.0,166.53,171.03,171.51,172.86,16523,28.56,513, 8310, 50.29
SUPERSPIN, EQ, 09-Feb-2026,8.06,8.06,8.19,7.91,8.02,7.97,7.94,9489,0.75,73, 8856, 93.33
SUPRAJIT, EQ, 09-Feb-2026,462.75,465.0,475.0,442.1,446.0,449.65,454.69,684180,3110.9,26963, 143613, 20.99
SUPREME, EQ, 09-Feb-2026,59.05,60.0,61.95,60.0,61.2,61.45,60.88,36768,22.38,769, 19113, 51.98
SUPREMEENG, BZ, 09-Feb-2026,1.27,1.21,1.21,1.21,1.21,1.21,1.21,1900,0.02,6, -, -
SUPREMEIND, EQ, 09-Feb-2026,3678.6,3702.0,3738.0,3648.5,3716.0,3704.9,3702.68,236674,8763.29,20107, 156502, 66.13
SUPREMEINF, BZ, 09-Feb-2026,81.48,81.48,83.89,81.25,82.49,82.17,82.11,130238,106.94,85, -, -
SUPREMEPWR, SM, 09-Feb-2026,179.0,187.6,187.85,175.0,183.1,180.6,183.09,23000,42.11,44, 17000, 73.91
SUPRIYA, EQ, 09-Feb-2026,669.25,669.25,691.0,653.75,686.1,687.9,677.02,142380,963.94,7425, 62917, 44.19
SURAJEST, EQ, 09-Feb-2026,225.56,226.55,243.18,226.55,240.25,240.34,237.43,304025,721.85,3799, 143593, 47.23
SURAJLTD, EQ, 09-Feb-2026,233.88,221.02,237.35,221.02,224.2,224.2,228.88,1049,2.4,137, 753, 71.78
SURAKSHA, EQ, 09-Feb-2026,288.35,285.0,292.85,284.9,285.1,287.4,286.35,15100,43.24,602, 9313, 61.68
SURANASOL, EQ, 09-Feb-2026,24.44,24.92,25.0,24.5,24.89,24.95,24.77,24309,6.02,554, 17397, 71.57
SURANAT&P, EQ, 09-Feb-2026,17.61,18.84,18.84,18.08,18.4,18.34,18.4,139815,25.73,933, 73541, 52.60
SURANI, SM, 09-Feb-2026,60.0,60.0,60.0,60.0,60.0,60.0,60.0,400,0.24,2, 400, 100.00
SURYALAXMI, EQ, 09-Feb-2026,60.22,61.88,63.69,60.02,61.17,62.07,62.07,13063,8.11,134, 10867, 83.19
SURYAROSNI, EQ, 09-Feb-2026,254.86,254.86,265.03,254.85,264.5,263.46,262.38,207521,544.49,6719, 104563, 50.39
SURYODAY, EQ, 09-Feb-2026,134.83,134.5,136.95,134.03,134.03,134.96,135.22,83323,112.67,1940, 45197, 54.24
SUTLEJTEX, EQ, 09-Feb-2026,31.23,31.85,33.0,31.12,31.55,31.3,31.68,60685,19.22,714, 39978, 65.88
SUVEN, EQ, 09-Feb-2026,160.31,161.48,166.59,159.37,162.98,163.53,162.55,263287,427.97,5130, 135862, 51.60
SUVIDHAA, EQ, 09-Feb-2026,3.03,3.0,3.06,3.0,3.06,3.04,3.04,52826,1.6,235, 45905, 86.90
SUYOG, EQ, 09-Feb-2026,567.4,568.7,632.45,561.85,614.0,609.05,610.77,65225,398.37,2589, 25290, 38.77
SUZLON, EQ, 09-Feb-2026,48.04,48.26,48.57,47.61,48.14,48.19,48.15,51743958,24915.49,96944, 19371869, 37.44
SVLL, EQ, 09-Feb-2026,603.9,565.0,625.0,565.0,608.0,605.8,607.77,5160,31.36,93, 4835, 93.70
SVPGLOB, BE, 09-Feb-2026,3.4,3.39,3.39,3.37,3.38,3.38,3.38,19187,0.65,31, -, -
SWANCORP, EQ, 09-Feb-2026,418.15,419.0,424.7,411.3,419.0,419.65,418.45,1002480,4194.87,18794, 384273, 38.33
SWANDEF, BE, 09-Feb-2026,1793.2,1750.0,1875.0,1703.6,1850.0,1854.2,1754.42,27305,479.05,1380, -, -
SWARAJ, ST, 09-Feb-2026,276.95,280.0,280.0,273.0,275.15,276.95,277.77,56500,156.94,72, 53000, 93.81
SWARAJENG, EQ, 09-Feb-2026,3547.9,3547.9,3598.3,3547.9,3584.9,3583.7,3579.49,9632,344.78,1242, 7278, 75.56
SWELECTES, EQ, 09-Feb-2026,543.35,556.95,595.1,535.0,583.55,588.7,569.78,70942,404.21,2595, 29752, 41.94
SWIGGY, EQ, 09-Feb-2026,320.0,321.0,335.0,319.5,334.8,333.7,328.24,11280230,37026.1,75555, 4605304, 40.83
SWSOLAR, EQ, 09-Feb-2026,189.68,191.63,204.5,191.63,203.28,203.04,200.13,2347825,4698.73,25346, 1045032, 44.51
SYLVANPLY, SM, 09-Feb-2026,51.0,49.0,51.0,48.25,50.9,50.95,49.87,22000,10.97,8, 16000, 72.73
SYMPHONY, EQ, 09-Feb-2026,931.2,935.5,957.7,931.55,950.0,954.75,947.35,45895,434.79,4552, 23723, 51.69
SYNCOMF, EQ, 09-Feb-2026,13.65,13.95,14.49,13.81,14.37,14.33,14.26,2548773,363.4,6728, 1167767, 45.82
SYNGENE, EQ, 09-Feb-2026,447.65,449.0,456.95,448.55,455.15,455.5,453.28,983116,4456.29,27937, 586791, 59.69
SYNOPTICS, SM, 09-Feb-2026,53.75,53.75,56.4,53.75,55.25,55.25,54.79,2400,1.31,4, 2400, 100.00
SYRMA, EQ, 09-Feb-2026,868.6,873.0,895.0,866.8,871.9,872.15,881.53,1677905,14791.23,48215, 672656, 40.09
SYSTANGO, ST, 09-Feb-2026,283.65,285.0,286.6,275.0,279.0,279.0,279.48,16400,45.84,39, 15200, 92.68
SYSTMTXC, EQ, 09-Feb-2026,82.29,81.29,84.4,80.5,83.0,84.01,83.72,88965,74.48,905, 14739, 16.57
TAC, SM, 09-Feb-2026,619.45,625.05,637.0,621.05,637.0,634.8,630.58,17200,108.46,80, 10800, 62.79
TAINWALCHM, EQ, 09-Feb-2026,169.83,173.66,203.79,171.5,203.79,203.79,201.05,168420,338.6,2719, 56919, 33.80
TAJGVK, EQ, 09-Feb-2026,359.35,362.05,372.4,356.45,372.2,369.35,366.36,421404,1543.84,8922, 94107, 22.33
TAKE, BE, 09-Feb-2026,43.27,43.5,44.95,43.4,44.72,44.83,44.3,1385865,613.89,2381, -, -
TALBROAUTO, EQ, 09-Feb-2026,273.55,275.05,288.0,274.0,286.4,286.9,283.94,191461,543.64,4806, 79868, 41.72
TANKUP, ST, 09-Feb-2026,541.5,565.9,567.5,517.5,567.5,567.5,565.03,5750,32.49,10, 5500, 95.65
TANLA, EQ, 09-Feb-2026,478.6,481.0,502.0,481.0,500.3,500.3,494.78,385652,1908.13,11084, 139839, 36.26
TAPIFRUIT, SM, 09-Feb-2026,58.25,61.15,61.15,61.15,61.15,61.15,61.15,750,0.46,1, 750, 100.00
TARACHAND, EQ, 09-Feb-2026,63.79,64.0,67.8,64.0,66.9,66.4,65.61,75948,49.83,908, 34532, 45.47
TARAPUR, EQ, 09-Feb-2026,29.15,30.38,30.38,28.56,29.75,29.74,29.48,26031,7.67,192, 18412, 70.73
TARC, EQ, 09-Feb-2026,147.99,149.77,153.37,147.11,150.0,150.72,150.13,1115393,1674.57,9287, 539253, 48.35
TARIL, EQ, 09-Feb-2026,247.97,253.4,292.3,251.8,280.95,285.65,279.93,32408079,90718.5,274598, 3600234, 11.11
TARMAT, EQ, 09-Feb-2026,53.57,53.02,55.2,53.02,54.0,54.14,54.42,9095,4.95,129, 6363, 69.96
