ISIN,TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
INE114A01011,2026-02-10,2026-02-10,CM,NSE,STK,2963,SAIL,EQ,,,,,STEEL AUTHORITY OF INDIA,158.49,161.48,156.22,160.99,160.7,158.38,,161.0,,,28657528,4588571973.17,101006,F1,1,,,,,
INE395H01011,2026-02-10,2026-02-10,CM,NSE,STK,10406,STEELCITY,EQ,,,,,STEEL CITY SECURITIES LTD,84.18,84.89,83.5,84.2,84.2,84.18,,84.2,,,8941,754820.46,144,F1,1,,,,,
INE503B01021,2026-02-10,2026-02-10,CM,NSE,STK,21339,STEELXIND,EQ,,,,,STEEL EXCHANGE INDIA LTD,8.07,8.19,8.07,8.12,8.14,8.03,,8.12,,,695247,5652997.39,1285,F1,1,,,,,
INE802C01033,2026-02-10,2026-02-10,CM,NSE,STK,11829,SSWL,EQ,,,,,STEEL STRIPS WHEELS LTD.,229.0,229.0,222.0,228.03,228.2,223.91,,228.05,,,220594,50080305.01,5910,F1,1,,,,,
INE124E01038,2026-02-10,2026-02-10,CM,NSE,STK,6803,STEELCAS,EQ,,,,,STEELCAST LIMITED,239.0,239.0,229.5,231.95,232.0,235.42,,231.95,,,29390,6883987.68,1560,F1,1,,,,,
INE577L01016,2026-02-10,2026-02-10,CM,NSE,STK,21484,STEL,EQ,,,,,STEL HOLDINGS LIMITED,481.6,494.95,481.15,486.85,483.3,476.3,,487.1,,,4147,2013335.6,363,F1,1,,,,,
INE334A01023,2026-02-10,2026-02-10,CM,NSE,STK,4299,STERTOOLS,EQ,,,,,STERLING TOOLS LIMITED,238.05,243.5,238.0,238.55,238.0,237.95,,238.55,,,50054,12048700.05,1456,F1,1,,,,,
INE089C01029,2026-02-10,2026-02-10,CM,NSE,STK,9309,STLTECH,EQ,,,,,STERLITE TECHNOLOGIES LTD,143.0,163.4,141.05,157.48,157.02,142.89,,157.5,,,50208737,7896200070.73,240232,F1,1,,,,,
INE353H01010,2026-02-10,2026-02-10,CM,NSE,STK,13367,SGL,EQ,,,,,STL GLOBAL LIMITED,12.52,12.88,12.16,12.5,12.5,12.27,,12.5,,,5376,67038.61,53,F1,1,,,,,
INE1VXE01018,2026-02-10,2026-02-10,CM,NSE,STK,758958,STLNETWORK,EQ,,,,,STL NETWORKS LIMITED,22.59,24.2,22.59,23.25,23.24,22.53,,23.24,,,5347890,125339315.03,12357,F1,1,,,,,
INE00IN01015,2026-02-10,2026-02-10,CM,NSE,STK,2107,STOVEKRAFT,EQ,,,,,STOVE KRAFT LIMITED,539.6,546.0,532.3,537.1,532.3,539.6,,537.1,,,131717,70971187.15,2936,F1,1,,,,,
INE939A01011,2026-02-10,2026-02-10,CM,NSE,STK,7374,STAR,EQ,,,,,STRIDES PHARMA SCI LTD,885.0,912.0,878.1,882.5,878.1,886.1,,882.55,,,271067,242200486.35,13247,F1,1,,,,,
INE00M201021,2026-02-10,2026-02-10,CM,NSE,STK,12489,SWSOLAR,EQ,,,,,STRLNG & WIL REN ENE LTD,206.8,213.4,204.35,209.6,209.1,203.04,,209.6,,,3282448,689663263.63,34495,F1,1,,,,,
INE00Q601028,2026-02-10,2026-02-10,CM,NSE,STK,759587,STUDDS,EQ,,,,,STUDDS ACCESSORIES LTD,507.75,529.0,507.75,520.65,520.1,510.3,,520.65,,,46208,23993096.85,3361,F1,1,,,,,
INE17VO01028,2026-02-10,2026-02-10,CM,NSE,STK,758527,STUDIOLSD,SM,,,,,STUDIO LSD LIMITED,10.9,10.9,10.45,10.75,10.75,10.5,,10.75,,,38000,404100.0,19,F1,2000,,,,,
INE239C01020,2026-02-10,2026-02-10,CM,NSE,STK,5186,STYLAMIND,EQ,,,,,STYLAM INDUSTRIES LIMITED,2211.0,2252.0,2206.0,2214.3,2217.0,2207.8,,2214.3,,,54551,121892877.8,4625,F1,1,,,,,
INE189B01011,2026-02-10,2026-02-10,CM,NSE,STK,19,STYRENIX,EQ,,,,,STYRENIX PERFORMANCE LTD,1908.3,2025.0,1907.9,1989.5,1992.0,1904.2,,1989.55,,,50941,100972399.4,4717,F1,1,,,,,
INE0RYR01018,2026-02-10,2026-02-10,CM,NSE,STK,760112,SUBAHOTELS,SM,,,,,SUBA HOTELS LIMITED,132.95,149.9,131.0,146.4,146.0,130.0,,146.4,,,128400,18246360.0,96,F1,1200,,,,,
INE754A01055,2026-02-10,2026-02-10,CM,NSE,STK,967,SUBEXLTD,EQ,,,,,SUBEX LTD,10.9,11.47,10.45,10.69,10.75,10.62,,10.69,,,3979992,43404208.17,5154,F1,1,,,,,
INE287B01021,2026-02-10,2026-02-10,CM,NSE,STK,3324,SUBROS,EQ,,,,,SUBROS LIMITED,826.95,835.8,822.35,833.3,834.0,826.1,,833.4,,,37214,30928005.75,2922,F1,1,,,,,
INE659A01023,2026-02-10,2026-02-10,CM,NSE,STK,3327,SUDARSCHEM,EQ,,,,,SUDARSHAN CHEMICAL INDS L,969.95,998.0,959.55,975.0,975.6,964.55,,974.9,,,46661,45803202.35,5299,F1,1,,,,,
INE492A01029,2026-02-10,2026-02-10,CM,NSE,STK,715,SUDARCOLOR,EQ,,,,,SUDARSHAN COLORNT IND LTD,378.0,380.0,366.0,368.3,367.5,375.1,,368.3,,,10264,3824468.65,746,F1,1,,,,,
INE0QPI01025,2026-02-10,2026-02-10,CM,NSE,STK,760039,SUDEEPPHRM,EQ,,,,,SUDEEP PHARMA LIMITED,661.9,674.0,645.0,662.35,660.0,659.95,,662.4,,,52939,34815001.75,2421,F1,1,,,,,
INE450E01029,2026-02-10,2026-02-10,CM,NSE,STK,11804,SUKHJITS,EQ,,,,,SUKHJIT STARCH & CHEM LTD,187.39,187.39,175.25,177.24,180.0,179.98,,177.25,,,8407,1514580.6,582,F1,1,,,,,
INE142Q01026,2026-02-10,2026-02-10,CM,NSE,STK,13218,SULA,EQ,,,,,SULA VINEYARDS LIMITED,192.69,197.0,188.55,189.44,188.9,192.69,,189.45,,,325955,62691997.3,7080,F1,1,,,,,
INE235C01036,2026-02-10,2026-02-10,CM,NSE,STK,20790,SUMEETINDS,EQ,,,,,SUMEET IND LIMITED,27.26,27.95,26.72,27.23,27.47,26.22,,27.3,,,132655,3650279.1,1455,F1,1,,,,,
INE748Z01013,2026-02-10,2026-02-10,CM,NSE,STK,11140,SUMIT,EQ,,,,,SUMIT WOODS LIMITED,49.5,51.69,49.32,49.98,51.3,49.99,,49.98,,,150284,7514723.42,492,F1,1,,,,,
INE258G01013,2026-02-10,2026-02-10,CM,NSE,STK,17105,SUMICHEM,EQ,,,,,SUMITOMO CHEM INDIA LTD,425.0,427.95,414.8,422.6,424.95,421.95,,422.6,,,309994,130711896.9,13351,F1,1,,,,,
INE519C01017,2026-02-10,2026-02-10,CM,NSE,STK,21275,SUMMITSEC,EQ,,,,,SUMMIT SECURITIES LTD,1808.0,1852.0,1808.0,1835.4,1836.1,1817.5,,1835.4,,,5073,9317375.1,695,F1,1,,,,,
INE232I01014,2026-02-10,2026-02-10,CM,NSE,STK,14788,SPARC,EQ,,,,,SUN PHARMA ADV.RES.CO.LTD,138.5,142.95,138.02,140.55,140.84,138.01,,140.55,,,766919,108291789.32,9782,F1,1,,,,,
INE044A01036,2026-02-10,2026-02-10,CM,NSE,STK,3351,SUNPHARMA,EQ,,,,,SUN PHARMACEUTICAL IND L,1709.6,1719.8,1702.1,1707.8,1706.0,1704.6,,1707.8,,,1869988,3197996626.0,98706,F1,1,,,,,
INE424H01027,2026-02-10,2026-02-10,CM,NSE,STK,13404,SUNTV,EQ,,,,,SUN TV NETWORK LIMITED,569.7,618.9,563.1,614.35,614.25,569.9,,614.35,,,3137958,1900017412.05,77761,F1,1,,,,,
INE073D01013,2026-02-10,2026-02-10,CM,NSE,STK,4179,SUNDRMBRAK,EQ,,,,,SUNDARAM BRAK LININGS LTD,585.0,604.85,574.55,597.4,604.7,575.3,,597.35,,,1602,950882.45,162,F1,1,,,,,
INE0Q3R01026,2026-02-10,2026-02-10,CM,NSE,STK,20956,SUNCLAY,EQ,,,,,SUNDARAM CLAYTON LIMITED,1347.9,1432.6,1327.0,1343.2,1349.0,1352.3,,1343.2,,,19587,26866960.8,2494,F1,1,,,,,
INE660A01013,2026-02-10,2026-02-10,CM,NSE,STK,3339,SUNDARMFIN,EQ,,,,,SUNDARAM FINANCE LTD,5450.5,5450.5,5305.5,5321.0,5315.0,5451.0,,5321.0,,,48859,261811901.0,13324,F1,1,,,,,
INE108E01023,2026-02-10,2026-02-10,CM,NSE,STK,18931,SUNDARAM,EQ,,,,,SUNDARAM MULTI PAP LTD,1.69,1.71,1.65,1.66,1.67,1.68,,1.66,,,334628,562577.84,358,F1,1,,,,,
INE387A01021,2026-02-10,2026-02-10,CM,NSE,STK,3345,SUNDRMFAST,EQ,,,,,SUNDRAM FASTENERS LTD,930.0,932.45,922.75,929.2,930.0,927.1,,929.2,,,34840,32312100.45,3622,F1,1,,,,,
INE0CTB01014,2026-02-10,2026-02-10,CM,NSE,STK,761202,SOCL,SM,,,,,SUNDREX OIL COMPANY LTD,27.4,28.75,27.4,28.75,28.75,27.4,,28.75,,,35200,995760.0,18,F1,1600,,,,,
INE209A01019,2026-02-10,2026-02-10,CM,NSE,STK,1663,SUNDROP,EQ,,,,,SUNDROP BRANDS LIMITED,639.9,675.9,638.1,667.2,663.0,637.25,,667.2,,,12114,8018947.05,870,F1,1,,,,,
INE947A01014,2026-02-10,2026-02-10,CM,NSE,STK,3348,SUNFLAG,EQ,,,,,SUNFLAG IRON AND STEEL CO,256.75,262.79,255.17,258.19,257.0,256.13,,258.2,,,121342,31521236.99,2641,F1,1,,,,,
INE0O3O01017,2026-02-10,2026-02-10,CM,NSE,STK,18264,SEL,SM,,,,,SUNGARNER ENERGIES LTD,200.0,201.6,200.0,201.5,201.5,199.0,,201.5,,,1400,281740.0,7,F1,200,,,,,
INE0U2N01013,2026-02-10,2026-02-10,CM,NSE,STK,24872,SUNLITE,ST,,,,,SUNLITE RECYCLING IND LTD,377.0,377.0,358.9,358.95,358.9,377.75,,358.95,,,31200,11309340.0,47,F1,600,,,,,
INE0SGZ01016,2026-02-10,2026-02-10,CM,NSE,STK,757763,SUNTECH,SM,,,,,SUNTECH INFRA SOLUTIONS L,41.95,42.4,39.65,39.85,39.65,41.55,,39.85,,,19200,788720.0,12,F1,1600,,,,,
INE805D01034,2026-02-10,2026-02-10,CM,NSE,STK,17641,SUNTECK,EQ,,,,,SUNTECK REALTY LIMITED,417.6,421.7,415.5,418.95,418.45,419.1,,418.95,,,98866,41396636.0,4276,F1,1,,,,,
INE662A01027,2026-02-10,2026-02-10,CM,NSE,STK,3357,SUPERSPIN,EQ,,,,,SUPER SPINNING MILLS LTD,8.05,8.05,7.9,8.02,8.0,7.97,,8.02,,,84259,674234.87,97,F1,1,,,,,
INE712B01010,2026-02-10,2026-02-10,CM,NSE,STK,20616,SUPERHOUSE,EQ,,,,,SUPERHOUSE LIMITED,174.9,174.9,166.08,170.02,169.75,171.51,,170.0,,,8601,1456709.22,242,F1,1,,,,,
INE399C01030,2026-02-10,2026-02-10,CM,NSE,STK,11689,SUPRAJIT,EQ,,,,,SUPRAJIT ENGINEERING LTD,444.0,450.0,420.0,423.0,423.0,449.65,,423.0,,,356799,153739440.6,12228,F1,1,,,,,
INE319Z01021,2026-02-10,2026-02-10,CM,NSE,STK,758997,SUPREMEENG,BZ,,,,,SUPREME ENGINEERING LTD,1.15,1.16,1.15,1.15,1.15,1.21,,1.15,,,31450,36217.5,26,F1,1,,,,,
INE0U6N01014,2026-02-10,2026-02-10,CM,NSE,STK,28069,SFML,SM,,,,,SUPREME FACILITY MGMT LTD,26.35,27.7,26.25,26.25,26.25,27.0,,26.25,,,9600,256480.0,6,F1,1600,,,,,
INE822E01011,2026-02-10,2026-02-10,CM,NSE,STK,29439,SUPREME,EQ,,,,,SUPREME HOLDIN N HOSP I L,61.55,64.45,61.1,62.41,62.97,61.45,,62.48,,,236660,14942151.2,2292,F1,1,,,,,
INE195A01028,2026-02-10,2026-02-10,CM,NSE,STK,3363,SUPREMEIND,EQ,,,,,SUPREME INDUSTRIES LTD,3719.0,3823.2,3679.7,3690.7,3694.7,3704.9,,3690.65,,,439128,1641727117.6,40998,F1,1,,,,,
INE550H01011,2026-02-10,2026-02-10,CM,NSE,STK,13419,SUPREMEINF,BZ,,,,,SUPREME INFRA. LTD,82.35,83.27,81.36,83.12,83.27,82.17,,83.12,,,115676,9544188.82,27,F1,1,,,,,
INE663A01033,2026-02-10,2026-02-10,CM,NSE,STK,9617,SPLPETRO,EQ,,,,,SUPREME PETROCHEM LIMITED,642.8,655.0,637.2,646.5,644.5,639.45,,646.65,,,35544,22938399.25,2620,F1,1,,,,,
INE0QHG01026,2026-02-10,2026-02-10,CM,NSE,STK,21067,SUPREMEPWR,SM,,,,,SUPREME POWER EQUIPMENT L,170.0,171.05,162.0,164.15,162.0,180.6,,164.15,,,186500,31080775.0,317,F1,500,,,,,
INE07RO01027,2026-02-10,2026-02-10,CM,NSE,STK,7390,SUPRIYA,EQ,,,,,SUPRIYA LIFESCIENCE LTD,650.0,705.0,649.95,686.95,686.0,687.9,,686.95,,,309980,213355090.1,11467,F1,1,,,,,
INE843S01025,2026-02-10,2026-02-10,CM,NSE,STK,20822,SURAJEST,EQ,,,,,SURAJ ESTATE DEVELOPERS L,238.5,249.38,238.5,243.56,243.0,240.34,,243.55,,,211328,51626970.62,3720,F1,1,,,,,
INE713C01016,2026-02-10,2026-02-10,CM,NSE,STK,24966,SURAJLTD,EQ,,,,,SURAJ LIMITED,224.6,231.8,224.6,225.09,225.1,224.2,,225.1,,,523,118620.48,33,F1,1,,,,,
INE877V01027,2026-02-10,2026-02-10,CM,NSE,STK,27334,SURAKSHA,EQ,,,,,SURAKSHA DIAGNOSTIC LTD,285.05,293.95,283.9,285.1,285.0,287.4,,285.1,,,16003,4568373.1,803,F1,1,,,,,
INE272L01022,2026-02-10,2026-02-10,CM,NSE,STK,21077,SURANASOL,EQ,,,,,SURANA SOLAR LIMITED,25.45,25.45,24.62,24.92,24.75,24.95,,24.92,,,47948,1193518.28,808,F1,1,,,,,
INE130B01031,2026-02-10,2026-02-10,CM,NSE,STK,10700,SURANAT&P,EQ,,,,,SURANA TELECOM AND POW LT,18.45,18.45,17.9,18.09,18.08,18.34,,18.12,,,93310,1696195.97,628,F1,1,,,,,
INE01ZJ01015,2026-02-10,2026-02-10,CM,NSE,STK,8513,SURANI,SM,,,,,SURANI STEEL TUBES LTD.,59.7,59.7,59.7,59.7,59.7,60.0,,59.7,,,400,23880.0,2,F1,200,,,,,
INE05ST01028,2026-02-10,2026-02-10,CM,NSE,STK,14139,SBGLP,EQ,,,,,SURATWWALA BUS GROUP LTD,31.63,32.94,28.2,30.05,30.05,31.62,,30.05,,,893229,26956582.83,1777,F1,1,,,,,
INE335A01020,2026-02-10,2026-02-10,CM,NSE,STK,3375,SURYAROSNI,EQ,,,,,SURYA ROSHNI LTD,263.98,269.0,248.13,249.97,250.0,263.46,,249.95,,,1255831,320127796.84,16035,F1,1,,,,,
INE713B01026,2026-02-10,2026-02-10,CM,NSE,STK,11852,SURYALAXMI,EQ,,,,,SURYALAKSHMI COT MIL LTD,62.08,63.0,60.2,60.72,61.0,62.07,,61.64,,,6973,428256.74,160,F1,1,,,,,
INE428Q01011,2026-02-10,2026-02-10,CM,NSE,STK,2970,SURYODAY,EQ,,,,,SURYODAY SMALL FIN BK LTD,134.96,136.5,134.45,135.31,135.06,134.96,,135.3,,,58698,7954349.56,1359,F1,1,,,,,
INE645H01027,2026-02-10,2026-02-10,CM,NSE,STK,13801,SUTLEJTEX,EQ,,,,,SUTLEJ TEXT & INDUS LTD,31.3,31.99,31.25,31.37,31.5,31.3,,31.37,,,46633,1468175.37,391,F1,1,,,,,
INE495B01038,2026-02-10,2026-02-10,CM,NSE,STK,11233,SUVEN,EQ,,,,,SUVEN LIFE SCIENCES LTD,165.73,165.73,158.05,158.42,158.5,163.53,,158.4,,,148601,24018392.53,2812,F1,1,,,,,
INE018401013,2026-02-10,2026-02-10,CM,NSE,STK,2998,SUVIDHAA,EQ,,,,,SUVIDHAA INFOSERVE LTD,3.0,3.1,3.0,3.06,3.04,3.04,,3.06,,,117468,357658.11,305,F1,1,,,,,
INE442P01014,2026-02-10,2026-02-10,CM,NSE,STK,24851,SUYOG,EQ,,,,,SUYOG TELEMATICS LIMITED,618.2,620.85,593.3,613.65,617.8,609.05,,613.75,,,25625,15680073.6,1494,F1,1,,,,,
INE040H01021,2026-02-10,2026-02-10,CM,NSE,STK,12018,SUZLON,EQ,,,,,SUZLON ENERGY LIMITED,48.2,48.39,47.55,47.69,47.64,48.19,,47.69,,,40362194,1933659827.83,77149,F1,1,,,,,
INE308E01029,2026-02-10,2026-02-10,CM,NSE,STK,5023,SVPGLOB,BE,,,,,SVP GLOBAL TEXTILES LTD,3.38,3.38,3.35,3.37,3.37,3.38,,3.37,,,19015,63934.73,42,F1,1,,,,,
INE665A01038,2026-02-10,2026-02-10,CM,NSE,STK,27095,SWANCORP,EQ,,,,,SWAN CORP LIMITED,420.0,427.2,415.2,416.35,416.05,419.65,,416.35,,,574624,241446018.5,10002,F1,1,,,,,
INE277A01016,2026-02-10,2026-02-10,CM,NSE,STK,3384,SWARAJENG,EQ,,,,,SWARAJ ENGINES LTD,3625.0,3759.0,3604.0,3727.9,3725.2,3583.7,,3727.85,,,29095,107887404.8,3412,F1,1,,,,,
INE0GMR01016,2026-02-10,2026-02-10,CM,NSE,STK,8612,SWARAJ,ST,,,,,SWARAJ SUITING LIMITED,276.1,281.9,276.1,278.3,278.0,276.95,,278.3,,,18000,5034925.0,35,F1,500,,,,,
INE0DGC01025,2026-02-10,2026-02-10,CM,NSE,STK,11492,SWASTIK,SM,,,,,SWASTIK PIPE LIMITED,20.05,20.1,18.45,20.05,20.1,20.25,,20.05,,,12000,235980.0,10,F1,1200,,,,,
INE409B01013,2026-02-10,2026-02-10,CM,NSE,STK,11909,SWELECTES,EQ,,,,,SWELECT ENERGY SYS LTD,588.0,595.7,571.25,576.8,572.0,588.7,,576.75,,,13630,7928361.5,1152,F1,1,,,,,
INE00H001014,2026-02-10,2026-02-10,CM,NSE,STK,27066,SWIGGY,EQ,,,,,SWIGGY LIMITED,335.05,359.0,333.1,355.75,354.1,333.7,,355.75,,,31081429,10828847165.85,176130,F1,1,,,,,
INE01IH01015,2026-02-10,2026-02-10,CM,NSE,STK,24267,SYLVANPLY,SM,,,,,SYLVAN PLYBOARD (INDIA) L,49.95,50.0,49.95,49.95,49.95,50.95,,49.95,,,12000,599600.0,6,F1,2000,,,,,
INE225D01027,2026-02-10,2026-02-10,CM,NSE,STK,24190,SYMPHONY,EQ,,,,,SYMPHONY LIMITED,959.8,969.0,948.45,957.75,959.5,954.75,,957.75,,,49612,47514916.5,3610,F1,1,,,,,
INE312C01025,2026-02-10,2026-02-10,CM,NSE,STK,11992,SYNCOMF,EQ,,,,,SYNCOM FORMU (I) LTD,14.83,14.83,14.3,14.37,14.37,14.33,,14.37,,,1740176,25168313.4,4567,F1,1,,,,,
INE00QT01015,2026-02-10,2026-02-10,CM,NSE,STK,5114,SGIL,EQ,,,,,SYNERGY GREEN IND. LTD,547.4,553.25,535.05,543.0,548.0,550.15,,542.85,,,10335,5671717.2,331,F1,1,,,,,
INE398R01022,2026-02-10,2026-02-10,CM,NSE,STK,10243,SYNGENE,EQ,,,,,SYNGENE INTERNATIONAL LTD,459.0,461.9,450.4,452.8,454.1,455.5,,452.8,,,1212306,550703331.4,26866,F1,1,,,,,
INE0BTR01012,2026-02-10,2026-02-10,CM,NSE,STK,17203,SYNOPTICS,SM,,,,,SYNOPTICS TECHNOLOGIES L,58.0,58.0,58.0,58.0,58.0,55.25,,58.0,,,600,34800.0,1,F1,600,,,,,
INE0DYJ01015,2026-02-10,2026-02-10,CM,NSE,STK,10793,SYRMA,EQ,,,,,SYRMA SGS TECHNOLOGY LTD,876.2,888.45,871.0,874.5,875.25,872.15,,874.5,,,809307,712284242.8,23918,F1,1,,,,,
INE0O7R01011,2026-02-10,2026-02-10,CM,NSE,STK,14509,SYSTANGO,ST,,,,,SYSTANGO TECHNOLOGIES LTD,275.5,283.0,274.5,280.0,280.0,279.0,,280.0,,,8000,2233600.0,19,F1,400,,,,,
INE356B01024,2026-02-10,2026-02-10,CM,NSE,STK,759355,SYSTMTXC,EQ,,,,,SYSTEMATIX CORP SERVICE L,84.0,87.0,81.4,86.13,86.5,84.01,,86.13,,,417559,35558440.28,1121,F1,1,,,,,
INE592B01024,2026-02-10,2026-02-10,CM,NSE,STK,14314,TTL,EQ,,,,,T T LIMITED,9.95,9.95,8.41,9.51,9.4,9.13,,9.51,,,213360,1971367.5,607,F1,1,,,,,
INE0SOY01013,2026-02-10,2026-02-10,CM,NSE,STK,23438,TAC,SM,,,,,TAC INFOSEC LIMITED,634.0,643.2,615.0,619.3,619.5,634.8,,619.3,,,28200,17675760.0,126,F1,200,,,,,
INE123C01018,2026-02-10,2026-02-10,CM,NSE,STK,3396,TAINWALCHM,EQ,,,,,TAINWALA CHEMICAL AND PLA,208.0,208.8,184.1,186.21,185.5,203.79,,186.2,,,72922,14130985.43,2012,F1,1,,,,,
INE586B01026,2026-02-10,2026-02-10,CM,NSE,STK,9354,TAJGVK,EQ,,,,,TAJ GVK HOTELS & RESORTS,377.0,387.6,371.55,374.3,373.3,369.35,,374.3,,,254768,96582029.65,8237,F1,1,,,,,
INE142I01023,2026-02-10,2026-02-10,CM,NSE,STK,14920,TAKE,BE,,,,,TAKE SOLUTIONS LTD,44.95,46.93,44.85,46.81,46.85,44.83,,46.82,,,1713946,78595580.87,4704,F1,1,,,,,
INE187D01029,2026-02-10,2026-02-10,CM,NSE,STK,13648,TALBROAUTO,EQ,,,,,TALBROS AUTO. COMP. LTD,286.9,289.85,283.55,286.4,286.05,286.9,,286.4,,,90090,25821235.3,2103,F1,1,,,,,
INE668A01016,2026-02-10,2026-02-10,CM,NSE,STK,10945,TMB,EQ,,,,,TAMILNAD MERCA BANK LTD,663.5,708.5,658.25,705.55,703.0,663.4,,705.55,,,760388,527404939.75,26785,F1,1,,,,,
INE107A01015,2026-02-10,2026-02-10,CM,NSE,STK,3980,TNPL,EQ,,,,,TAMILNADU NEWSPRT & PAPER,143.25,150.62,143.08,144.13,144.59,142.67,,144.15,,,143805,21037464.57,2693,F1,1,,,,,
INE148A01019,2026-02-10,2026-02-10,CM,NSE,STK,3509,TNPETRO,EQ,,,,,TAMILNADU PETROPRODUCTS L,94.7,95.85,94.31,94.99,94.75,94.98,,94.99,,,96290,9159038.47,1153,F1,1,,,,,
INE141D01018,2026-02-10,2026-02-10,CM,NSE,STK,3512,TNTELE,EQ,,,,,TAMILNADU TELECOMMUNICATI,8.93,9.2,8.93,9.06,9.0,9.01,,9.06,,,38420,347675.3,138,F1,1,,,,,
INE0Z7N01017,2026-02-10,2026-02-10,CM,NSE,STK,756338,TANKUP,ST,,,,,TANKUP ENGINEERS LIMITED,595.0,595.85,595.0,595.85,595.85,567.5,,595.85,,,1000,595637.5,4,F1,250,,,,,
INE483C01032,2026-02-10,2026-02-10,CM,NSE,STK,13976,TANLA,EQ,,,,,TANLA PLATFORMS LIMITED,505.0,514.7,497.4,499.65,499.85,500.3,,499.65,,,352039,176893795.5,12879,F1,1,,,,,
INE555Z01020,2026-02-10,2026-02-10,CM,NSE,STK,23512,TARACHAND,EQ,,,,,TARA CHAND INFRA SOLN LTD,66.89,67.58,64.21,65.36,65.4,66.4,,65.36,,,127385,8308510.56,1261,F1,1,,,,,
INE747K01017,2026-02-10,2026-02-10,CM,NSE,STK,18827,TARAPUR,EQ,,,,,TARAPUR TRANSFORMERS LTD,30.3,30.45,29.36,29.66,30.0,29.74,,29.66,,,18530,550312.6,186,F1,1,,,,,
INE0EK901012,2026-02-10,2026-02-10,CM,NSE,STK,1581,TARC,EQ,,,,,TARC LIMITED,151.1,158.29,150.72,157.25,156.75,150.72,,157.25,,,1466154,228287312.34,9590,F1,1,,,,,
INE924H01018,2026-02-10,2026-02-10,CM,NSE,STK,14771,TARMAT,EQ,,,,,TARMAT LIMITED,56.95,56.95,53.0,53.79,53.7,54.14,,53.77,,,4350,234629.61,129,F1,1,,,,,
INE144Z01023,2026-02-10,2026-02-10,CM,NSE,STK,6943,TARSONS,EQ,,,,,TARSONS PRODUCTS LIMITED,216.8,221.0,213.01,218.42,218.01,213.61,,218.4,,,171484,37465091.99,4598,F1,1,,,,,
INE488B01017,2026-02-10,2026-02-10,CM,NSE,STK,20092,TASTYBITE,EQ,,,,,TASTY BITE EATABLES LTD,7600.5,8167.5,7600.0,7841.0,7779.0,7581.0,,7840.1,,,6602,52316310.0,1962,F1,1,,,,,
INE976I01016,2026-02-10,2026-02-10,CM,NSE,STK,759265,TATACAP,EQ,,,,,TATA CAPITAL LIMITED,351.15,358.25,350.3,354.95,355.05,351.15,,354.95,,,2242653,795364441.3,46722,F1,1,,,,,
INE092A01019,2026-02-10,2026-02-10,CM,NSE,STK,3405,TATACHEM,EQ,,,,,TATA CHEMICALS LTD,711.75,736.7,711.2,715.8,717.8,709.45,,715.8,,,807629,584858341.3,26478,F1,1,,,,,
INE151A01013,2026-02-10,2026-02-10,CM,NSE,STK,3721,TATACOMM,EQ,,,,,TATA COMMUNICATIONS LTD,1584.0,1688.0,1580.0,1676.8,1686.0,1573.6,,1676.75,,,507715,835679378.1,37595,F1,1,,,,,
INE467B01029,2026-02-10,2026-02-10,CM,NSE,STK,11536,TCS,EQ,,,,,TATA CONSULTANCY SERV LT,2949.8,3011.6,2943.5,2984.6,2983.0,2948.2,,2984.6,,,3547763,10591145975.6,220699,F1,1,,,,,
INE192A01025,2026-02-10,2026-02-10,CM,NSE,STK,3432,TATACONSUM,EQ,,,,,TATA CONSUMER PRODUCT LTD,1167.2,1167.8,1148.6,1152.2,1153.0,1167.2,,1152.15,,,978264,1129396395.6,28298,F1,1,,,,,
INE670A01012,2026-02-10,2026-02-10,CM,NSE,STK,3411,TATAELXSI,EQ,,,,,TATA ELXSI LIMITED,5260.0,5394.5,5228.0,5381.0,5380.5,5233.0,,5381.55,,,213253,1140339199.0,26366,F1,1,,,,,
INE672A01026,2026-02-10,2026-02-10,CM,NSE,STK,1621,TATAINVEST,EQ,,,,,TATA INVESTMENT CORP LTD,662.5,685.9,659.0,665.55,665.8,656.45,,665.55,,,1069358,717796314.2,47595,F1,1,,,,,
INE1TAE01010,2026-02-10,2026-02-10,CM,NSE,STK,759782,TMCV,EQ,,,,,TATA MOTORS LIMITED,470.0,476.9,467.8,472.55,471.0,466.8,,472.55,,,4679330,2205879118.3,88632,F1,1,,,,,
INE155A01022,2026-02-10,2026-02-10,CM,NSE,STK,3456,TMPV,EQ,,,,,TATA MOTORS PASS VEH LTD,378.0,382.5,376.75,379.35,378.6,377.4,,379.35,,,8921719,3390228491.25,123404,F1,1,,,,,
INE245A01021,2026-02-10,2026-02-10,CM,NSE,STK,3426,TATAPOWER,EQ,,,,,TATA POWER CO LTD,369.0,370.4,367.65,369.95,369.5,368.7,,369.95,,,1910161,705245771.05,29849,F1,1,,,,,
